engine,run_label,case_id,repeats,successful_requests,failed_requests,median_request_throughput,median_output_throughput,median_total_token_throughput,median_p50_ttft_ms,median_p95_ttft_ms,median_p50_tpot_ms,median_p95_tpot_ms,median_p50_e2el_ms,median_p95_e2el_ms
sglang,ling3-flash-h20-sglang-bf16-tp4-nextn,decode-128-1k-c1,3,12,0,0.4328731655494348,443.2621215226212,498.6698867129489,108.54096757248044,112.40998660214245,1.9083282457826658,2.853321004658937,2060.686664422974,3031.264898157678
sglang,ling3-flash-h20-sglang-bf16-tp4-nextn,decode-128-1k-c8,3,72,0,1.543505236593284,1580.5493622715228,1778.118032555463,124.26143372431397,214.036804321222,4.466738334728564,5.715791651963611,4704.962492454797,5970.640597725285
sglang,ling3-flash-h20-sglang-bf16-tp4-nextn,rag-4k-128-c4,3,192,0,3.884467668839526,497.2118616114593,16407.99143317816,187.41043657064438,492.81309188809246,6.357896873199447,7.539370195485475,1038.275625091046,1239.218295109458
sglang,ling3-flash-h20-sglang-bf16-tp4-nextn,rag-4k-128-c8,3,384,0,4.696137419394936,601.1055896825518,19836.48445952421,272.9224502108991,524.3310924852266,11.521718426292221,13.6935241503905,1741.671936120838,2062.8130830591545
sglang,ling3-flash-h20-sglang-bf16-tp4-nextn,short-128-64-c1,3,96,0,3.838654830867595,245.6739091755261,737.0217275265783,104.63762795552611,106.3892160076648,2.481344466408094,3.1330913815292574,262.92710192501545,303.042577393353
sglang,ling3-flash-h20-sglang-bf16-tp4-nextn,short-128-64-c16,3,768,0,10.197638132478877,652.6488404786481,1957.9465214359443,204.8249205108732,294.2625447176397,22.71158581170889,30.94666382105696,1611.5984381176531,2116.4170630509034
sglang,ling3-flash-h20-sglang-bf16-tp4-nextn,short-128-64-c4,3,192,0,6.885574212917609,440.676749626727,1322.030248880181,113.07773739099503,203.34788041654974,7.330543265515377,10.20695834812368,585.8176364563406,758.0453953240066
sglang,ling3-flash-h20-sglang-bf16-tp4-nextn,short-128-64-c8,3,384,0,8.460622836560747,541.4798615398878,1624.4395846196633,119.88045857287943,207.7682459494099,12.895862516459255,17.654590280209145,961.5928011480719,1246.8445477075873
